"date","pce_nom","gdp_nom","pce_defl","gdp_defl","cpi","ur","m1","m2","m3","policy","nowa_1d","nibor_3m","gov_10y","reer","rrppi","xr_usd","hfwh"
"2002-10-01",179513,396724,78.7821573934316,62.1718070429378,79.5,3.7,396265.134244392,800460.721134711,,6.83333333333333,7.15666666666667,6.94333333333333,6.07,125.272856568655,56.0984976975325,7.318332,1440413
"2003-01-01",182802,403364,80.3243192849108,63.008158955009,81.7666666666667,4.4,400201.629956817,798243.296567983,,5.83333333333333,6.18666666666667,5.72333333333333,5.41666666666667,126.345731688464,55.7663411671067,7.05690666666667,1475761
"2003-04-01",181926,397403,79.5366698457885,62.2680762740782,80.4,4.7,404929.285399401,804283.50388636,,4.83333333333333,5.4,4.74,4.92666666666667,119.546733450824,57.0874107277425,7.00835333333333,1537063
"2003-07-01",185737,410206,80.1159442445237,63.69842238219,80.0666666666667,4.7,415460.596221828,806315.578079301,,3.16666666666667,3.69,3.13333333333333,4.94,114.38023683641,57.200177869822,7.33666666666667,1553927
"2003-10-01",190227,413122,81.0017777755849,64.1379605262207,80.4666666666667,4.2,423681.53367226,818813.468646924,,2.41666666666667,2.91,2.79666666666667,4.89666666666667,115.604613053829,57.6614602514508,6.91894,1593367
"2004-01-01",194924,429841,81.0468621914599,64.3320647553153,80.6,4.5,436747.28446112,831238.982056355,,1.91666666666667,2.33333333333333,2.03666666666667,4.31666666666667,111.099774294283,61.7842701462278,6.90666666666667,1633874
"2004-04-01",196282,441307,80.6279644273123,65.9604534880433,81.0666666666667,4.6,446431.723350643,847767.373388368,,1.75,2.16333333333333,1.99666666666667,4.76666666666667,114.445165878243,62.4154505931693,6.86,1683397
"2004-07-01",198313,451867,81.2252037267524,68.0462989329731,81.0333333333333,4.6,452079.215932492,852496.221233716,,1.75,2.12,2,4.33,112.896144451659,62.5645058361978,6.86333333333333,1709802
"2004-10-01",200800,465107,81.8966957891755,69.6002752845937,81.4666666666667,4.1,467463.685633434,878626.009356406,,1.75,2.08,1.99333333333333,4.06,116.49506848468,62.9681590597977,6.33333333333333,1769014
"2005-01-01",202183,473906,80.8617819354773,69.5388419583203,81.4,4.6,486762.233010112,909495.774669492,,1.75,2.03,1.96666666666667,3.89666666666667,115.221222521102,65.5995030938305,6.28333333333333,1831961
"2005-04-01",208468,491202,82.3200076156828,71.8344854084037,82.3,4.8,499701.715457884,927682.220991596,,1.75,2.10666666666667,2.09333333333333,3.70666666666667,117.166001916953,66.7046709096895,6.39333333333333,1918686
"2005-07-01",213005,508253,82.6382675103089,73.9328272141037,82.4666666666667,4.8,531868.196207685,958676.234236919,,2,2.28,2.27333333333333,3.55666666666667,118.718115202671,67.1761671046289,6.46333333333333,1978243
"2005-10-01",210899,523675,82.6705122084214,76.0655456550628,82.9666666666667,4.1,546741.839480436,979653.940939117,,2.16666666666667,2.55666666666667,2.51333333333333,3.82333333333333,118.260520050706,66.7712682940399,6.63,2040535
"2006-01-01",217030,544571,83.0324825139226,78.0890362910943,83.2333333333333,4,572260.82332323,1000272.71207225,,2.33333333333333,2.57666666666667,2.60333333333333,3.73666666666667,115.898339671645,70.7622950853705,6.67666666666667,2109663
"2006-04-01",221958,555007,83.3863169141601,79.5216725915756,84.2666666666667,4,615465.287437223,1040613.00023269,,2.58333333333333,3.04,2.93,4.16666666666667,120.134186686455,73.3358438831091,6.23666666666667,2161700
"2006-07-01",224657,560895,83.5648513875167,79.8384982843573,84.3,3.3,635809.757254051,1069311.64254335,,2.91666666666667,3.20666666666667,3.23,4.21,116.832081130384,75.6792082052628,6.33,2196578
"2006-10-01",228267,564399,84.4987364553426,79.3995705560895,85,2.4,672973.003746191,1112209.08347132,,3.25,3.60666666666667,3.63333333333333,4.19333333333333,114.302940358037,75.9971650440128,6.41,2303136
"2007-01-01",233013,569053,84.3182702419536,79.2112694050113,84.0666666666667,2.7,704231.535222951,1170026.30720724,,3.83333333333333,4.10666666666667,4.20333333333333,4.45333333333333,114.312215935442,81.5988188513778,6.23333333333333,2359607
"2007-04-01",235402,580073,84.3293416095939,80.7461288565262,84.5333333333333,2.7,725231.886000231,1205239.07666354,,4.25,4.44666666666667,4.63,4.92666666666667,115.113007451381,84.2239349504651,6.01,2443953
"2007-07-01",238610,589371,84.4137858913405,81.3689870798546,84.4333333333333,2.5,747192.290953058,1251772.61349754,,4.75,4.99666666666667,5.19333333333333,4.94,117.626688928052,84.2052511456286,5.76,2481237
"2007-10-01",244189,621676,85.6853791748224,85.2299672732861,86.1666666666667,2.1,753491.133574492,1297408.20848744,,5.08333333333333,5.47,5.80333333333333,4.77666666666667,120.25786105185,80.65458087451,5.44333333333333,2535358
"2008-01-01",249325,639543,86.490999627387,88.0913572893188,87.0333333333333,2.5,744126.969985942,1301220.39690733,1361810.02589026,5.25,5.68333333333333,5.96,4.39666666666667,120.236218037906,81.6897467015819,5.31,2538282
"2008-04-01",250373,660397,86.751232661126,90.9347199289883,87.2666666666667,2.9,742728.570785516,1317739.20722086,1369998.31130106,5.58333333333333,6.03333333333333,6.39666666666667,4.69,120.440280740809,82.5026167706663,5.08333333333333,2577566
"2008-07-01",250271,672499,88.1702138902251,92.7101278732002,88.4,2.8,729075.193089941,1335265.73134031,1386756.06814385,5.75,6.15,6.60333333333333,4.70666666666667,118.340908388214,78.7300659372232,5.37,2540942
"2008-10-01",250783,649684,89.1643328234655,89.3847982277905,89.2333333333333,2.7,722930.114903934,1365569.33008936,1406121.8383196,4.16666666666667,5.52333333333333,5.91333333333333,4.04,107.321522431438,72.5037917743926,6.79666666666667,2547041
"2009-01-01",249227,596994,89.1193713276589,83.5102686198945,89.1666666666667,3.1,724204.544553815,1381529.2207823,1420043.00409443,2.5,3.06666666666667,3.45,3.75,110.026899174474,75.5859552593458,6.87,2580386
"2009-04-01",254999,607453,89.518315795336,85.4612508309767,90,3.6,734070.214612725,1396626.81946978,1428200.71498124,1.58333333333333,2.04666666666667,2.45666666666667,4.08333333333333,112.002597161673,78.7748240296981,6.5,2657378
"2009-07-01",258875,616818,89.8899560156229,86.7426925568324,90,3.2,737446.934370687,1395054.0169363,1417684.63747754,1.25,1.50333333333333,1.89333333333333,4.13,113.613455770955,80.2192067022545,6.10666666666667,2697045
"2009-10-01",262784,618447,90.6680669139103,86.941737607169,90.5,3.1,733263.79535417,1409070.97529479,1422882.14774913,1.58333333333333,1.70333333333333,2.05333333333333,4.03,118.891259314226,79.7760268515339,5.67666666666667,2757019
"2010-01-01",271121,642820,91.8779510118824,88.7929242257098,91.8,4,730901.128638544,1411712.69169295,1428627.16783561,1.75,1.96333333333333,2.27333333333333,3.93333333333333,120.461923754754,81.2605174251392,5.85666666666667,2792965
"2010-04-01",266706,644702,90.5367664386968,89.6709991600943,92.3333333333333,4.1,740475.352276163,1435110.12713223,1451886.11899968,1.91666666666667,2.13,2.52,3.55333333333333,119.014933679622,83.8235202530368,6.22666666666667,2819496
"2010-07-01",271578,644725,91.3778988540782,91.1351836424592,91.6666666666667,3.6,753175.819337418,1459802.67592933,1475547.19168986,2,2.31666666666667,2.66,3.25,116.810438116439,83.9968229227865,6.16333333333333,2854182
"2010-10-01",277644,673104,92.8645911755429,93.4667872942132,92.5666666666667,3.4,782428.27435228,1501425.43420643,1515501.78870789,2,2.19666666666667,2.55333333333333,3.37666666666667,116.399220851498,83.0720991420812,5.93,2915616
"2011-01-01",276740,683568,91.9875763369934,94.519048138472,93.0666666666667,3.4,790009.688982641,1525603.6031975,1542073.23555052,2,2.20333333333333,2.60666666666667,3.77666666666667,118.374918838698,86.9237032297655,5.72100144927536,2954670
"2011-04-01",281625,698524,93.0605228853149,96.8451141606185,93.6666666666667,3.6,785767.60743474,1544775.45825093,1560527.95143581,2.16666666666667,2.41333333333333,2.75333333333333,3.54333333333333,119.52509043688,88.7155216331472,5.43409444444445,2996739
"2011-07-01",281457,708540,92.6915539481853,97.2256119413887,93.0333333333333,3.3,818003.949579797,1582617.30278019,1601895.62842545,2.25,2.51666666666667,3.04,2.73333333333333,118.881983736821,89.6419061965046,5.5,2983348
"2011-10-01",285267,719297,92.989732797521,98.6687493000907,93.3333333333333,3.2,824512.805446753,1588854.59979661,1613291.55426527,2.08333333333333,2.15666666666667,3.08666666666667,2.48666666666667,117.490647126117,88.9251954429785,5.76333333333333,3040387
"2012-01-01",289325,752944,93.0701168083657,100.801247890389,93.8333333333333,3.3,835891.956942386,1620791.58914355,1647244.78560757,1.66666666666667,1.69,2.6,2.36666666666667,117.892588813654,91.648380757674,5.79,3116626
"2012-04-01",291535,747197,92.9322162356239,99.879854038741,94.0333333333333,3.4,833668.714926353,1631110.78061842,1656023.74421201,1.5,1.51,2.32666666666667,2.11,117.076338002041,94.4310220913156,5.89333333333333,3186094
"2012-07-01",296173,737441,93.8257679803209,99.5074775484691,93.3666666666667,3.2,847941.526113842,1658758.90289249,1681460.25451473,1.5,1.48666666666667,2.11,1.90666666666667,116.702223046718,95.6408192142588,5.91,3222678
"2012-10-01",299571,745500,94.7486442730505,100.069390515135,94.4666666666667,3.3,821120.545905757,1668612.48638428,1686714.4663853,1.5,1.50666666666667,1.90333333333333,2.02333333333333,119.336487029651,93.8920150815673,5.67666666666667,3278266
"2013-01-01",304348,758867,94.8295015185015,101.440394787229,95,3.8,822840.806080888,1689611.62705866,1709569.57095652,1.5,1.50666666666667,1.86981578933333,2.34666666666667,119.905389110472,96.2068969812369,5.63,3355844
"2013-04-01",306844,762155,95.2826570604313,101.408993351339,95.8666666666667,3.9,837291.4473199,1713464.65440918,1732057.25355248,1.5,1.49333333333333,1.77287092733333,2.19,117.666883096806,97.944822987557,5.82666666666667,3434535
"2013-07-01",310395,782113,95.7799968495762,103.41092979918,96.1666666666667,3.8,842940.763500183,1732551.89621382,1749514.04884839,1.5,1.48666666666667,1.708417404,2.85666666666667,114.309124076307,95.7676199697488,5.98666666666667,3465414
"2013-10-01",312801,787199,96.3400334687666,104.202721429937,96.6333333333333,3.6,877461.195908762,1792661.85468188,1805765.17912351,1.5,1.50666666666667,1.689516908,2.91666666666667,111.161611476981,92.7181739030427,6.05666666666667,3540836
"2014-01-01",317467,785611,97.1436046390737,102.963666003289,97,3.7,865206.870294168,1805098.8001828,1819777.50178021,1.5,1.48333333333333,1.73,2.91333333333333,110.75039421204,94.5324959113607,6.09666666666667,3602020
"2014-04-01",320865,793401,97.3859617261861,103.492623830739,97.6666666666667,3.4,896525.054622446,1846488.69796522,1859741.64234821,1.5,1.49,1.83333333333333,2.74,112.750827072319,97.4707525795069,5.98333333333333,3713169
"2014-07-01",322722,793114,97.800130949336,103.175518629709,98.2333333333333,3.8,887458.459991996,1858484.21629348,1870558.09843454,1.5,1.49333333333333,1.72333333333333,2.39666666666667,111.229632377949,97.0103005892042,6.24666666666667,3738626
"2014-10-01",327347,789649,98.5307283561335,101.920083377774,98.6,3.6,915325.481164006,1910270.91552223,1923363.20750252,1.41666666666667,1.44333333333333,1.59333333333333,2.01,106.384689113564,96.1424586143343,6.88,3815536
"2015-01-01",333853,779428,99.2925877897806,100.091109354342,98.9,4.4,928908.817830186,1936970.87737656,1947514.30090705,1.25,1.25333333333333,1.40666666666667,1.46,102.037535169898,99.3896208557764,7.75333333333333,3884530
"2015-04-01",335198,790216,99.1510416569347,101.131424690788,99.8333333333333,4.5,1702280.71774201,1886433.76622352,1895785.74762694,1.16666666666667,1.21333333333333,1.45666666666667,1.62,102.909439445939,101.665640441386,7.75,3980359
"2015-07-01",339703,791750,100.090891436358,100.567782192012,100.2,4.6,1747982.34780124,1898563.27030105,1907910.28622072,0.916666666666667,0.97,1.19333333333333,1.59666666666667,98.3087530532109,100.894372977738,8.22333333333333,3977109
"2015-10-01",345515,768789,101.465479116927,98.2096837628582,101.066666666667,4.6,1780391.94167749,1926778.41918065,1930955.7842162,0.75,0.763333333333333,1.15333333333333,1.58333333333333,96.7442723309526,98.0503657250998,8.53,4069107
"2016-01-01",348860,758692,102.036781801477,96.4432643645848,102.033333333333,5.1,1784497.9294333,1941097.2812915,1949410.02225303,0.666666666666667,0.716666666666667,1.09333333333333,1.39,97.0905605540612,100.747559791289,8.64666666666667,4103908
"2016-04-01",350326,771747,102.941365198069,98.1339705247858,103.3,4.8,1787743.90343733,1973487.0794518,1982257.87892544,0.5,0.49,1.01,1.29,100.009275577405,103.674689215666,8.25666666666667,4201041
"2016-07-01",353089,776388,103.624958982225,99.0281101279014,104.2,4.8,1850953.86810666,2018415.64766373,2027812.12761736,0.5,0.52,1.11,1.08666666666667,101.301672695792,104.698561720704,8.32,4237323
"2016-10-01",358502,799449,103.749570411829,100.621840525109,104.666666666667,4.2,1861066.97403355,2029509.46005941,2033722.78380221,0.5,0.5,1.15666666666667,1.56,104.195652846056,104.23171571719,8.37666666666667,4312588
"2017-01-01",363275,819208,104.179969405912,101.953454938882,104.666666666667,4.4,1881567.89999582,2080549.96673163,2089322.00391001,0.5,0.49,1.03,1.73333333333333,103.660761215719,108.148754641369,8.44,4376170
"2017-04-01",367923,826551,105.050457891419,101.885724624088,105.466666666667,4.5,1881327.36556196,2102312.2624402,2112382.8076313,0.5,0.49,0.916666666666667,1.57666666666667,100.426676560616,108.561043934759,8.52,4489634
"2017-07-01",369642,831820,105.415441463033,101.837347163767,105.766666666667,4.1,1925234.2150642,2132744.94613918,2142496.18033447,0.5,0.5,0.816666666666667,1.63333333333333,102.57551865937,105.7004288556,7.96333333333333,4535889
"2017-10-01",375807,847638,105.873141221935,104.368508431501,106.066666666667,3.8,1969366.85009012,2157017.7068416,2163632.36084196,0.5,0.49,0.803333333333333,1.60666666666667,99.8639581980645,103.610167809631,8.16333333333333,4622089
"2018-01-01",376079,865858,106.246748784443,106.092003183251,106.766666666667,4,2043869.47524604,2193888.57904321,2201795.37977833,0.5,0.49,1.02666666666667,1.90333333333333,100.698760164487,104.897689560694,7.83666666666667,4657118
"2018-04-01",382919,889406,107.097380331496,108.650533825279,108,3.9,2077415.67354939,2238594.05839575,2246346.80688689,0.5,0.496666666666667,1.05,1.88,101.743808552082,107.773749918518,8.01666666666667,4775380
"2018-07-01",385745,918789,108.341732435669,111.537295973252,109.233333333333,4,2094763.40443735,2249638.72267822,2256663.09339941,0.583333333333333,0.526666666666667,1.07333333333333,1.81,103.076399839223,105.366777620788,8.23666666666667,4810697
"2018-10-01",390543,916867,108.876558855159,111.266493218589,109.633333333333,3.5,2126873.5322786,2276221.1887818,2281875.48861023,0.75,0.8,1.23666666666667,1.92333333333333,101.941687536716,102.519697920243,8.44,4789970
"2019-01-01",393368,902405,109.515917920096,109.998934347046,109.966666666667,3.9,2124845.89090329,2291860.17057988,2297713.52500956,0.833333333333333,0.78,1.32,1.688,100.602912531305,104.936967070417,8.57666666666667,4911776
"2019-04-01",394082,898179,109.563377307749,108.550238248418,110.633333333333,3.4,2142640.73843267,2318060.29662512,2322402.03473204,1.08333333333333,1.06,1.50333333333333,1.614,100.698760164487,107.287306679709,8.64666666666667,5033831
"2019-07-01",399678,893255,110.113161552777,107.345240236021,111.033333333333,3.8,2167561.64833271,2348191.68332997,2354257.8274458,1.33333333333333,1.28333333333333,1.71333333333333,1.26766666666667,99.6475280586216,106.090297583188,8.86333333333333,5076592
"2019-10-01",401527,913375,111.040676147962,108.860742570018,111.4,3.8,2194259.3694068,2375128.00291241,2379090.40779345,1.5,1.51,1.87666666666667,1.392,96.6978944439291,103.496985471889,9.11333333333333,5174494
"2020-01-01",390889,899221,111.703654252917,108.206042655235,111.233333333333,3.6,2301625.83033391,2492858.15031476,2495680.48679821,1.08333333333333,1.32,1.55,1.22566666666667,93.3617784373744,105.719693934365,9.48666666666667,5165454
"2020-04-01",348106,811834,111.72346603577,103.034536843433,111.9,4.6,2358139.83891148,2530854.00033958,2533102.40723354,0.0833333333333333,0.0966666666666667,0.386666666666667,0.619666666666667,89.9050799245586,108.932477974908,10.02,5403833
"2020-07-01",382463,854512,112.125131147271,104.670836407475,112.766666666667,5.4,2439424.23086016,2612930.68839032,2614995.5989763,0,-0.00333333333333333,0.263333333333333,0.648333333333333,94.3759082336209,109.602769853307,9.13,5510500
"2020-10-01",385145,883883,111.562345176444,107.428893387559,112.833333333333,4.8,2501769.51315886,2664221.70281958,2668737.10946258,0,0,0.44,0.781333333333333,93.3803295921838,109.892493386971,9.02666666666667,5637370
"2021-01-01",377633,942405,113.49554705472,112.529467516295,114.533333333333,5,2556825.90054266,2728900.26372605,2728990.80889713,0,0,0.446666666666667,1.237,98.0150264353956,114.110964362511,8.51666666666667,5804404
"2021-04-01",388765,993691,114.265409959624,120.269947755765,115.066666666667,5.1,2639580.75553359,2816827.14141537,2818390.47218309,0,0,0.246666666666667,1.47033333333333,99.2548619484896,119.056941178815,8.36333333333333,6030992
"2021-07-01",423015,1100482,115.493846374139,127.222750592875,116.7,4.2,2700893.07598562,2877285.00239141,2882631.75142915,0.0833333333333333,0.02,0.446666666666667,1.276,97.1152954271403,116.962196019685,8.76,6110481
"2021-10-01",435485,1250473,116.60680487876,145.228115908993,118.066666666667,3.4,2764993.24463557,2944990.23070575,2951302.95753104,0.333333333333333,0.286666666666667,0.853333333333333,1.601,99.3816281730204,113.40621124408,8.72,6268229
"2022-01-01",430719,1345433,117.525812826542,156.538083214641,118.9,3.3,2805169.23514461,3000184.55464968,3001402.72329028,0.583333333333333,0.516666666666667,1.22333333333333,2.08333333333333,98.3922332498531,117.825636920527,8.85,6292760
"2022-04-01",456406,1413843,120.194950509315,162.460833038219,121.766666666667,3.3,2867859.86630093,3062723.97827952,3064472.42228402,0.916666666666667,0.79,1.42,2.87233333333333,96.2650341650434,119.650587937819,9.41666666666667,6333827
"2022-07-01",468491,1627215,123.265298233748,182.470957690103,124.566666666667,3.2,2922610.58572155,3146012.30087985,3148228.74287194,1.75,1.53,2.65333333333333,3.07733333333333,95.6621216337384,114.873927912899,9.99333333333333,6302369
"2022-10-01",502686,1350487,125.508788147592,153.736050697539,125.9,3.1,2854676.46717903,3110449.87881709,3116597.23684378,2.5,2.44666666666667,3.46,3.28866666666667,93.463809788826,109.130111110511,10.1966666666667,6390438
"2023-01-01",476747,1317466,126.832386289843,149.731895028463,126.766666666667,3.7,2852095.42319064,3152855.73990643,3157216.62335067,2.83333333333333,2.77333333333333,3.49666666666667,3.07533333333333,89.1630337321832,110.434988040289,10.2366666666667,6524149
"2023-04-01",489915,1266677,129.642101627222,145.262498660515,129.666666666667,3.5,2713785.34007384,3002993.88924909,3006143.5313044,3.33333333333333,3.20333333333333,4.13666666666667,3.291,86.0402560059364,112.206544895315,10.7,6712006
"2023-07-01",492618,1240615,130.59836062953,143.404478317433,130.2,3.6,2732828.33551231,3097668.49022668,3102507.74143728,4,3.89333333333333,4.85666666666667,3.82066666666667,88.563213060013,108.521268190241,10.48,6720391
"2023-10-01",501429,1279130,132.602781900571,143.842349954023,131.6,3.6,2715699.59547195,3122097.98480586,3131917.26592797,4.33333333333333,4.29,4.86333333333333,3.68866666666667,86.807037071391,103.643549540939,10.8366666666667,6848437
"2024-01-01",500451,1281629,132.98220024276,143.727546212738,132.3,4,2687128.68172111,3111541.98838924,3117119.25051316,4.5,4.5,4.86666666666667,3.62333333333333,88.3931608075936,107.101049905273,10.5166666666667,7033042
"2024-04-01",513505,1321797,133.943064477473,145.629669402447,133.666666666667,4.3,2733764.30636202,3173865.55817281,3178383.06325551,4.5,4.5,4.87,3.685,87.6634820517577,,10.74,7216105
"2024-07-01",512430,1290872,133.767549575153,144.537530638422,133.833333333333,3.9,2731118.19958963,3176313.74365805,3178833.5336363,4.5,4.5,4.89,3.406,87.0976718300714,,10.8,7328672
"2024-10-01",517689,1306629,135.190823260888,147.22308166838,134.733333333333,3.8,2795459.77505707,3228121.01278941,3240134.06406893,,4.5,4.84,3.65233333333333,,,,7393750
"2025-01-01",,,,,136.05,,2844321.62371111,3291701.01235142,3298107.09760864,,4.5,4.645,3.901,,,,
