"date","gdp_nom","gdp_defl","cpi","ur","m1","m2","m3","ml","policy","tona_1d","gov_9y","gov_10y","gov_20y","n225","reer","xr_usd"
"2012-08-01",41525794.1748007,96.4731615731675,96.0040722830236,4.2,536447944.352469,819363584.932928,1125829241.23046,1506574551.88929,0.05,0.086,0.699565217391304,0.815086956521739,1.6295652173913,8949.87608695652,145.685837639946,78.6647826086956
"2012-09-01",41308934.6970722,96.5618012102225,96.0040722830236,4.2,539580187.631522,821179628.251342,1128001010.20308,1508067173.17929,0.05,0.085,0.682736842105263,0.798105263157895,1.65789473684211,8948.59,144.554254070095,78.1677777777778
"2012-10-01",41327632.5457497,96.4742154632486,95.9022652074319,4.1,539842982.894055,821938681.98441,1129021798.2408,1508167581.89696,0.05,0.085,0.660136363636364,0.775954545454545,1.67304545454545,8827.38636363636,142.102489668753,78.9686363636364
"2012-11-01",41311648.2858387,96.4585461547796,95.9022652074319,4.1,540399310.200145,822213251.332128,1129471928.54258,1508243107.21859,0.05,0.086,0.638571428571429,0.75547619047619,1.6782380952381,9059.86,138.186323000545,80.792
"2012-12-01",41689719.1684116,96.4561440593734,96.0040722830236,4.3,543303377.762819,826473149.657438,1134095892.55699,1513392159.98403,0.05,0.082,0.626684210526316,0.737421052631579,1.70484210526316,9814.37736842105,132.639344716965,83.5777777777778
"2013-01-01",41668809.814192,96.4735796478215,96.1058793586154,4.2,545750219.65671,829108657.243016,1137049903.98926,1516552326.55159,0.05,0.083,0.669947368421053,0.777736842105263,1.76226315789474,10750.8547368421,123.897306942043,89.16
"2013-02-01",41942556.962884,96.1780524165698,95.9022652074319,4.3,548412772.60337,832721874.912158,1140809604.63377,1521562371.2468,0.05,0.087,0.649578947368421,0.754789473684211,1.74331578947368,11336.4447368421,117.651409394732,93.1661111111111
"2013-03-01",42119681.2229243,96.1319872692817,95.9022652074319,4.1,551408351.759667,836541017.191102,1144701942.81842,1527075554.59077,0.05,0.078,0.51105,0.60465,1.5531,12244.0285,116.630765390553,94.7884210526316
"2013-04-01",42159036.0643913,96.2372811108454,96.0040722830236,4.1,552995233.513754,838861680.990669,1147459645.20256,1533495008.71659,0.05,0.072,0.523952380952381,0.575761904761905,1.42247619047619,13224.0614285714,112.947571810256,97.6995
"2013-05-01",42391466.6304117,96.2390435054646,96.1058793586154,4.1,555137958.697698,841452540.194212,1150283424.82183,1540852793.23426,,0.073,0.735238095238095,0.787,1.61604761904762,14532.4066666667,109.73032440578,101.082
"2013-06-01",42329969.3051968,96.3007344293266,96.3094935097989,3.9,560101866.298021,845882981.266899,1154861382.97438,1547136011.53805,,0.074,0.79085,0.84525,1.6819,13106.6185,114.367598250853,97.3311111111111
"2013-07-01",42672927.4571074,96.3379768441216,96.6149147365741,3.8,562358395.094141,847963932.687614,1157467012.72922,1549663492.0409,,0.073,0.772727272727273,0.826409090909091,1.72118181818182,14317.5431818182,112.226464633391,99.7505263157895
"2013-08-01",42738603.4858893,96.3374218267361,96.8185288877576,4.1,564256821.962712,850343245.308843,1160177772.59915,1552306494.60558,,0.073,0.704227272727273,0.761272727272727,1.68477272727273,13726.6636363636,114.30103451145,97.87
"2013-09-01",42807093.0570034,96.366789714275,97.0221430389411,3.9,567257463.536036,853006116.715354,1163265426.94099,1555532574.04336,,0.072,0.657526315789474,0.721368421052632,1.64463157894737,14372.1168421053,112.281934416227,99.2788888888889
"2013-10-01",42651685.6480969,96.2467927711303,97.0221430389411,4,569469790.129056,855860818.725729,1166360015.45673,1559597113.27037,,0.07,0.573909090909091,0.636318181818182,1.51977272727273,14329.0227272727,112.903195983988,97.8214285714286
"2013-11-01",42729932.1161913,96.4349389592731,97.3275642657164,3.9,571182452.325873,857537160.076523,1168341092.91609,1563051890.4922,,0.073,0.55065,0.61735,1.5165,14931.7375,110.895189845332,99.7883333333333
"2013-12-01",42757430.2357117,96.4555318340941,97.4293713413081,3.7,574348542.392762,861102020.539543,1172263228.70868,1568719277.20791,,0.074,0.5997,0.66905,1.548,15655.226,107.067774829662,103.411578947368
"2014-01-01",43073751.2334689,96.3771860681536,97.4293713413081,3.7,577916130.833815,864820241.222651,1176084097.51746,1573071123.57433,,0.073,0.59321052631579,0.666473684210526,1.52436842105263,15578.28,106.624016566975,103.935
"2014-02-01",42961909.4322417,96.3628971542603,97.4293713413081,3.6,577995965.400433,865676319.6025,1176939276.76306,1576293385.73974,,0.077,0.532684210526316,0.606421052631579,1.47321052631579,14617.5705263158,108.365767748019,102.156111111111
"2014-03-01",43100915.3342896,96.448950784489,97.5311784168999,3.7,579416812.064288,866477484.423449,1177715261.28804,1579103121.18566,,0.072,0.53815,0.6148,1.487,14694.8265,108.199358399512,102.2725
"2014-04-01",43034810.5354438,98.2894482966359,99.3637057775515,3.6,580962401.851994,868153088.77854,1179697617.6776,1583514641.64892,,0.065,0.538047619047619,0.616142857142857,1.48614285714286,14475.3338095238,110.085331015929,102.56380952381
"2014-05-01",43331490.1887761,98.4869715217158,99.6691270043268,3.6,581496224.390245,868737442.737872,1180502711.4954,1587300792.38713,,0.068,0.5262,0.60465,1.47155,14343.1445,111.039411280705,101.79
"2014-06-01",43113923.2757802,98.4329001398943,99.7709340799186,3.7,584080438.583445,871527569.622498,1183556547.73724,1592043978.65826,,0.067,0.508095238095238,0.587285714285714,1.45695238095238,15131.7976190476,110.739874453392,102.052380952381
"2014-07-01",43159755.1023436,98.3571105302255,99.9745482311021,3.7,585036734.189092,873197323.438134,1185943908.47534,1595220413.65054,,0.066,0.464454545454545,0.545363636363636,1.41809090909091,15379.2931818182,110.928471715033,102.78
"2014-08-01",43096651.2468093,98.3632208511982,100.076355306694,3.5,587874190.060789,875766369.407323,1188847876.79561,1598769353.61675,,0.069,0.44147619047619,0.521761904761905,1.3822380952381,15358.7042857143,110.018767276526,102.957142857143
"2014-09-01",43316241.6508474,98.4187972553497,100.076355306694,3.5,590926698.002473,879190706.237039,1192568131.08434,1604326982.90926,,0.066,0.45205,0.53445,1.37935,15948.4695,106.435419305333,107.244210526316
"2014-10-01",43283436.0354242,98.3665306467115,99.7709340799186,3.6,593548915.039904,882627164.113123,1196554597.7693,1609275289.79614,,0.059,0.408727272727273,0.491727272727273,1.33636363636364,15394.1104545455,106.280103913393,108.061363636364
"2014-11-01",43460803.7675856,98.5572834867263,99.6691270043268,3.4,598186831.564487,887554297.561708,1201699783.59576,1615451390.29697,,0.065,0.395666666666667,0.476,1.25822222222222,17179.0272222222,99.4462266680226,116.212222222222
"2014-12-01",43790712.1969902,98.9946144873791,99.7709340799186,3.4,601021313.992319,891185683.998376,1205847623.68875,1620517087.19386,,0.068,0.295809523809524,0.378904761904762,1.152,17541.6942857143,98.1482337496649,119.312631578947
"2015-01-01",44622828.7637679,99.3346149922927,99.7709340799186,3.6,603288042.726006,893377007.535144,1208447432.68865,1622137066.66856,,0.074,0.205368421052632,0.268631578947368,0.991157894736842,17274.3994736842,100.500152541903,118.307777777778
"2015-02-01",44422608.8451672,99.4139008876902,99.567319928735,3.5,606192755.050236,895574289.997721,1210886205.07354,1625752464.08522,,0.076,0.314315789473684,0.378842105263158,1.18026315789474,18053.2047368421,100.122958018619,118.563333333333
"2015-03-01",44621010.3910652,99.7888489977553,99.8727411555102,3.4,608599823.440285,897872775.273937,1213656512.1181,1630536532.88673,,0.07,0.302363636363636,0.374409090909091,1.16636363636364,19197.5677272727,99.9232668004105,120.386818181818
"2015-04-01",44742086.9638734,99.9034238184114,100.076355306694,3.4,609953599.797119,899614489.201947,1215608623.23393,1639668646.79163,,0.061,0.264238095238095,0.331857142857143,1.1032380952381,19767.9233333333,100.333743193395,119.549523809524
"2015-05-01",44840851.428768,100.082602357269,100.279969457877,3.3,614320022.55094,903814217.502782,1219399904.35821,1650834384.65062,,0.069,0.351333333333333,0.418,1.19861111111111,19974.1872222222,98.8915288396646,120.689411764706
"2015-06-01",44961541.6073583,100.016183136441,100.178162382286,3.4,615458289.679547,905050358.552665,1220784463.24373,1654486931.06919,,0.072,0.394636363636364,0.462818181818182,1.23686363636364,20403.8404545455,96.561797960561,123.750454545455
"2015-07-01",45030357.9540638,100.118864728556,100.178162382286,3.3,617573364.67718,907775701.101201,1223952566.65458,1658187665.77692,,0.074,0.367136363636364,0.438090909090909,1.2045,20372.5840909091,97.5824419647397,123.243333333333
"2015-08-01",44847077.2827318,100.237128138044,100.178162382286,3.4,620898910.572651,911857699.135152,1228286840.60862,1662429519.10423,,0.076,0.316190476190476,0.393285714285714,1.17271428571429,19919.0904761905,99.2909112760824,123.23380952381
"2015-09-01",45109060.7632049,100.287286493808,100.178162382286,3.4,621989072.460577,912246130.411802,1228880900.38567,1663065837.80453,,0.073,0.274578947368421,0.355368421052632,1.14236842105263,17944.2231578947,102.497064723992,120.285
"2015-10-01",45017545.9762259,100.161690759996,99.9745482311021,3.2,624762467.260512,914360358.161898,1231105903.4122,1665739077.15665,,0.076,0.241428571428571,0.318428571428571,1.09238095238095,18374.1057142857,101.897991069365,120.061904761905
"2015-11-01",44961246.672831,100.210216526974,99.8727411555103,3.3,626343376.022108,916292886.36376,1233173365.01438,1668490781.26931,,0.078,0.240947368421053,0.319263157894737,1.09505263157895,19581.7705263158,100.555622324739,122.532941176471
"2015-12-01",44853159.3509434,100.445239162763,99.8727411555103,3.3,628161635.523557,918572708.807219,1235747243.31537,1671532909.30657,,0.075,0.213809523809524,0.292666666666667,1.04219047619048,19202.5766666667,101.842521286529,121.924
"2016-01-01",45344760.1638346,100.471214813351,99.6691270043268,3.2,630360808.305686,921351614.488441,1239045221.10722,1675384349.08077,,0.074,0.151789473684211,0.223105263157895,0.936368421052632,17302.2973684211,105.914003346677,118.306111111111
"2016-02-01",45417948.1964377,100.691160851557,99.7709340799186,3.3,634962989.655194,923325293.471681,1241371043.31695,1678130648.65367,,0.033,-0.04145,0.0249,0.7363,16346.961,107.655754527721,115.093157894737
"2016-03-01",45550123.6397275,100.733857320851,99.8727411555103,3.2,641872736.621856,925600503.012634,1244324126.79209,1679992585.5736,,-0.003,-0.117909090909091,-0.0631818181818182,0.441909090909091,16897.3404545455,108.243734225781,113.070454545455
"2016-04-01",45364612.0274377,100.548829491962,99.8727411555103,3.2,651128752.800644,929551598.29982,1248883879.71653,1680151016.17105,,-0.037,-0.142,-0.09235,0.32105,16543.4675,110.462525539212,109.965238095238
"2016-05-01",45192701.8990892,100.354981127359,99.7709340799186,3.2,655800534.784098,933288250.427596,1253046200.56017,1680055143.5027,,-0.059,-0.149894736842105,-0.104210526315789,0.263842105263158,16612.6731578947,112.148806937421,109.062222222222
"2016-06-01",45280830.0734729,100.427569841634,99.8727411555103,3.1,658921547.939522,935342754.161078,1255686975.55298,1681080511.47577,,-0.055,-0.210409090909091,-0.163318181818182,0.173409090909091,16068.8109090909,115.909658213688,105.491818181818
"2016-07-01",45309974.1657386,100.399165515401,99.7709340799186,3,663971040.21753,937986974.552218,1259143639.81993,1682506919.58479,,-0.043,-0.3083,-0.25885,0.10605,16168.3195,117.706879177568,103.971052631579
"2016-08-01",45332901.519627,100.267691629548,99.6691270043268,3.1,667475017.629358,940562857.37526,1262144651.66328,1685240397.90059,,-0.043,-0.126636363636364,-0.0813181818181818,0.277409090909091,16586.0704545455,120.125361709209,101.269090909091
"2016-09-01",45263220.3146347,100.147224385837,99.6691270043268,3,670694260.414022,943172666.13874,1264914263.66808,1688725329.73755,-0.1,-0.052,-0.10385,-0.0475,0.40205,16737.0415,119.359878706075,101.944210526316
"2016-10-01",45304200.5805279,100.419866194642,100.178162382286,3,675954863.872201,946549912.142171,1268529334.8624,1692739446.21008,-0.1,-0.037,-0.1158,-0.0591,0.3838,17044.5105,118.660959442344,103.8175
"2016-11-01",45450420.9417408,100.367787679817,100.279969457877,3,680578301.764606,950735823.360631,1273041419.00573,1699517941.36094,-0.1,-0.049,-0.04595,-0.00755,0.43045,17689.54,115.443712037867,107.624444444444
"2016-12-01",45381922.4777313,100.132281149715,100.076355306694,3,685657027.414005,954414100.512362,1277319242.60646,1707289868.97475,-0.1,-0.044,0.0233809523809524,0.053,0.562571428571429,19066.0276190476,108.498895226825,115.8995
"2017-01-01",45520918.3700281,100.171472978699,100.076355306694,3,690597699.649395,957941260.775954,1281513101.2925,1713281034.34624,-0.1,-0.045,0.0248421052631579,0.0628421052631579,0.616526315789474,19194.0563157895,108.487801270258,114.75
"2017-02-01",45687186.671829,100.054754775456,99.9745482311021,2.9,695220951.766626,961590068.191419,1285414956.24001,1719019577.76448,-0.1,-0.038,0.0633,0.09025,0.68365,19188.733,109.231096360258,113.071578947368
"2017-03-01",45708342.9581431,100.108672700738,100.076355306694,2.8,698459699.052267,964671717.211583,1288962260.87817,1723321294.05836,-0.1,-0.042,0.0305909090909091,0.0686818181818182,0.652863636363636,19340.1772727273,109.120156794586,113.014545454545
"2017-04-01",45947021.9039455,100.18892092175,100.279969457877,2.8,701870257.260062,966130118.840283,1290709573.14118,1725316805.41334,-0.1,-0.054,-0.0104,0.02955,0.5922,18736.3905,111.804894283839,110.062
"2017-05-01",45705629.062307,100.230088926946,100.279969457877,3,705506982.070469,968423458.136028,1293300466.31773,1729455306.07292,-0.1,-0.053,0.0065,0.0435,0.586,19726.7565,109.14234470772,112.257368421053
"2017-06-01",45988677.0337469,100.319490186912,100.279969457877,2.8,709125468.19165,971970740.130575,1297387473.08175,1734232657.54927,-0.1,-0.056,0.0185,0.0529090909090909,0.570045454545455,20045.6277272727,109.408599665332,110.905909090909
"2017-07-01",46258028.8017425,100.518097547024,100.279969457877,2.8,713714314.442074,975479109.066153,1301298536.5302,1740048942.67908,-0.1,-0.054,0.05255,0.0791,0.6007,20044.862,106.945741307423,112.393684210526
"2017-08-01",46586455.517429,100.53330070575,100.279969457877,2.8,716927546.457407,977981164.187953,1304242909.4264,1744010537.60153,-0.1,-0.049,0.0128636363636364,0.0449545454545455,0.566318181818182,19670.1690909091,108.265922138915,109.914545454546
"2017-09-01",46437771.6808287,100.635677791239,100.483583609061,2.8,721390601.811446,980878138.046406,1307641831.96052,1748099287.43917,-0.1,-0.058,-0.01375,0.02095,0.55235,19924.3985,106.424325348766,110.723157894737
"2017-10-01",46214311.6313672,100.265622352243,100.381776533469,2.7,726406289.094514,984798206.495953,1311884117.55765,1753601070.96492,-0.1,-0.037,0.0310952380952381,0.0653333333333333,0.594809523809524,21267.4904761905,105.104144517274,112.956666666667
"2017-11-01",46334716.5744395,100.426461453134,100.789004835836,2.7,730411051.483935,988464471.010975,1315733587.5773,1758372501.48145,-0.1,-0.048,0.0048,0.04055,0.57985,22525.1485,105.326023648617,112.994736842105
"2017-12-01",46650491.7941934,100.628741426724,101.196233138203,2.7,732882966.234077,989015858.930808,1316831949.90177,1759570924.02508,-0.1,-0.042,0.00742857142857143,0.0450952380952381,0.574047619047619,22769.890952381,104.682574167722,112.9495
"2018-01-01",46259310.2545576,100.762129437338,101.399847289387,2.4,736878554.158243,991075047.729876,1319342605.85238,1762827347.40158,-0.1,-0.04,0.0465263157894737,0.0763157894736842,0.591315789473684,23712.21,104.41631921011,110.774444444444
"2018-02-01",46601989.0583163,100.697648549971,101.399847289387,2.5,739234398.397585,992572517.25963,1320938753.81042,1763811736.15107,-0.1,-0.042,0.0377368421052632,0.0676842105263158,0.574,21991.6821052632,105.725406085035,107.900555555556
"2018-03-01",46745500.6871259,100.529912881154,101.196233138203,2.5,742433159.270324,994627192.176704,1323285085.71435,1765123835.11452,-0.1,-0.062,0.00519047619047619,0.0392857142857143,0.535476190476191,21395.5076190476,107.611378701452,106.000476190476
"2018-04-01",46547768.6376336,100.373790043004,100.890811911428,2.5,746053326.422925,996849655.283202,1326015155.00743,1768554079.93566,-0.1,-0.063,0.00895,0.0413,0.51805,21868.788,105.991661042647,107.521428571429
"2018-05-01",46658321.0477803,100.438198392661,100.99261898702,2.2,749054707.612642,998803999.70467,1328016000.1595,1770853259.68445,-0.1,-0.061,0.0160952380952381,0.0489047619047619,0.526380952380952,22590.0547619048,105.803063781005,109.7015
"2018-06-01",46519158.3145861,100.273986847973,100.99261898702,2.4,755090810.633706,1001888139.95012,1331661831.31024,1773142971.54481,-0.1,-0.071,0.0101428571428571,0.0470952380952381,0.515285714285714,22562.8752380952,106.424325348766,110.025238095238
"2018-07-01",46411468.3004066,100.155454504936,101.196233138203,2.5,758833370.493503,1003888226.62313,1334108583.24233,1774731823.80025,-0.1,-0.07,0.0108571428571429,0.0518095238095238,0.516428571428571,22309.059047619,106.701674262945,111.4185
"2018-08-01",46439296.822471,100.291806691386,101.60346144057,2.5,761614979.13834,1005688373.51408,1336343251.80734,1776581234.35352,-0.1,-0.059,0.0642173913043478,0.106434782608696,0.611521739130435,22494.1413043478,108.554365009661,111.058260869565
"2018-09-01",45989090.8771225,100.23239227138,101.705268516162,2.3,765417011.683952,1008182699.40618,1339311049.00635,1780094380.02118,-0.1,-0.059,0.0816666666666667,0.125,0.627055555555556,23159.2911111111,107.367311656975,111.946470588235
"2018-10-01",46310980.0513749,100.175223236053,101.807075591754,2.4,768652123.288309,1010719294.95091,1342137180.24246,1783735762.18666,-0.1,-0.06,0.0922727272727273,0.140454545454545,0.667909090909091,22690.7813636364,107.367311656975,112.775
"2018-11-01",45960062.6481367,100.065562446097,101.60346144057,2.5,770628732.96979,1011367179.56723,1343060808.38008,1785793076.75726,-0.1,-0.07,0.0555238095238095,0.114047619047619,0.639857142857143,21967.8719047619,107.1898083519,113.3835
"2018-12-01",46091709.300489,100.111046315792,101.399847289387,2.5,773265690.472208,1013339542.3528,1345225484.63706,1788776813.51461,-0.1,-0.068,-0.0163684210526316,0.0520526315789474,0.559157894736842,21032.4178947368,107.722318267124,112.572777777778
"2019-01-01",46221427.1314006,100.65332800877,101.501654364978,2.5,775506397.880272,1014838992.45842,1347104906.87679,1791691322.96378,-0.1,-0.064,-0.0556842105263158,0.0068421052631579,0.478157894736842,20460.5121052632,110.052049146228,108.921111111111
"2019-02-01",46761636.6327148,100.940225281549,101.60346144057,2.4,778914669.364098,1016294306.77989,1348758565.96302,1795735913.70415,-0.1,-0.055,-0.080578947368421,-0.0182105263157895,0.422684210526316,21123.6405263158,107.522627048915,110.347777777778
"2019-03-01",46728184.2358844,100.968514393897,101.60346144057,2.5,783648692.403619,1018630149.46738,1351088351.9562,1800291678.20408,-0.1,-0.044,-0.0945,-0.0341,0.40075,21414.8845,106.734956132647,111.206
"2019-04-01",46697965.4727447,100.984909986482,101.807075591754,2.4,788656524.169578,1020663200.03885,1353104861.258,1799727153.59302,-0.1,-0.068,-0.09595,-0.03975,0.37615,21964.856,106.501983044736,111.66380952381
"2019-05-01",46811862.9308207,100.722976180938,101.705268516162,2.3,793195306.736882,1023902350.58349,1356641039.5762,1798499133.05472,-0.1,-0.05,-0.101842105263158,-0.0568421052631579,0.348736842105263,21218.38,109.286566143094,109.853333333333
"2019-06-01",46710939.5964343,100.620257781358,101.705268516162,2.3,792950033.740672,1023777548.6462,1356741838.85757,1798725845.95525,-0.1,-0.063,-0.1715,-0.1261,0.24655,21060.207,110.70659258369,108.057
"2019-07-01",46874788.2069522,100.531460762187,101.705268516162,2.3,795295212.141755,1025800965.67624,1358943592.5145,1800790952.17221,-0.1,-0.071,-0.189272727272727,-0.144409090909091,0.227454545454545,21593.6763636364,110.196270581601,108.240476190476
"2019-08-01",46747794.3117692,100.663785265495,101.807075591754,2.3,799085999.654103,1028013143.1364,1361466290.15733,1802455757.84547,-0.1,-0.046,-0.279952380952381,-0.227333333333333,0.105285714285714,20629.6771428571,114.123531206375,106.272857142857
"2019-09-01",46741961.4812789,100.880291134444,101.908882667345,2.4,803307094.507379,1030716988.78222,1364481001.58938,1806006819.85738,-0.1,-0.059,-0.287684210526316,-0.224473684210526,0.147210526315789,21585.4589473684,112.758974548615,107.482222222222
"2019-10-01",45819301.6018959,101.283866261883,102.010689742937,2.4,807255276.589694,1033647814.21679,1367603109.06461,1810951464.00129,-0.1,-0.022,-0.238,-0.164571428571429,0.22947619047619,22197.4747619048,111.460981630257,108.123333333333
"2019-11-01",45692847.9967836,101.662209140742,102.214303894121,2.3,812496329.042992,1037374868.70044,1371735120.4246,1817885136.53326,-0.1,-0.043,-0.1439,-0.08525,0.27115,23278.0875,110.04095518966,108.793333333333
"2019-12-01",46008074.4013205,101.838740921919,102.316110969712,2.2,817718230.400626,1040270414.41099,1375280634.0389,1824523560.10005,-0.1,-0.038,-0.0555238095238095,-0.0101428571428571,0.291857142857143,23660.3757142857,109.342035925929,109.154736842105
"2020-01-01",46562983.9471194,101.833719084861,102.316110969712,2.4,821034496.762426,1042453983.09971,1377781590.36029,1830331168.69691,-0.1,-0.032,-0.0528421052631579,-0.0163157894736842,0.279052631578947,23642.9215789474,108.154982573243,109.284736842105
"2020-02-01",46228836.3507346,101.832708136116,102.214303894121,2.4,825211272.765471,1045622037.96651,1381186624.8311,1837455120.7028,-0.1,-0.016,-0.101777777777778,-0.0561666666666667,0.236833333333333,23180.3661111111,107.999667181303,109.973529411765
"2020-03-01",45851107.7021462,101.950116655669,102.214303894121,2.5,832262081.988504,1050933253.98375,1386615602.23234,1845225392.84208,-0.1,-0.047,-0.0900952380952381,-0.0188095238095238,0.256428571428571,18974.0038095238,112.714598722346,107.292857142857
"2020-04-01",43573829.3848776,102.108725569506,102.010689742937,2.6,844708303.385385,1057904373.72592,1393567921.69293,1843120108.31734,-0.1,-0.036,-0.0460952380952381,-0.00128571428571429,0.318857142857143,19208.3552380952,114.256658685181,107.93
"2020-05-01",42151466.6761929,102.244447205727,101.908882667345,2.8,866148721.941709,1075904997.95547,1412723523.72584,1852227361.2664,-0.1,-0.047,-0.0458333333333333,0.0025,0.336444444444444,20543.2611111111,114.733698817569,107.291764705882
"2020-06-01",42749199.9389294,102.168067539502,101.908882667345,2.8,890694755.671514,1097697609.55635,1436870634.34767,1876434934.52344,-0.1,-0.048,-0.0195,0.0254090909090909,0.387090909090909,22486.9345454545,111.982397588913,107.555
"2020-07-01",44275164.421412,101.933039893711,101.908882667345,2.9,900068188.206699,1106487008.09883,1447600595.87567,1885401409.2204,-0.1,-0.028,-0.0246190476190476,0.0253809523809524,0.417952380952381,22529.4742857143,111.782706370705,106.697368421053
"2020-08-01",45179730.7077599,101.905218801244,101.908882667345,3,910686554.55026,1115816448.31435,1458209638.68876,1895369704.23205,-0.1,-0.035,-0.00705,0.0383,0.414,22901.446,111.205820629212,106.0415
"2020-09-01",45591904.8708287,101.850935159001,101.705268516162,3,917589845.037984,1122939971.49673,1466025926.01533,1903708438.25648,-0.1,-0.054,-0.01205,0.0329,0.40805,23306.946,110.662216757421,105.690555555556
"2020-10-01",46027684.1744022,101.907748337666,101.501654364978,3.1,920894127.125622,1126772144.68317,1470609419.05065,1909467159.60776,-0.1,-0.02,-0.0155454545454545,0.0297727272727273,0.410181818181818,23451.4427272727,110.218458494735,105.222380952381
"2020-11-01",45675790.7537597,101.765439917773,101.196233138203,3,926432308.998567,1131565994.92855,1476023376.70634,1917789580.14162,-0.1,-0.032,-0.0196315789473684,0.0293157894736842,0.398526315789474,25384.8678947368,109.475163404735,104.426470588235
"2020-12-01",45528669.071838,101.706395467105,101.196233138203,3.1,931734930.07655,1136674223.04411,1481200302.05935,1926212016.12567,-0.1,-0.026,-0.0256818181818182,0.0239090909090909,0.391454545454545,26772.9545454545,108.099512790407,103.888823529412
"2021-01-01",45924036.7307037,101.789766290478,101.60346144057,3,938930068.818762,1141739049.49418,1487231822.60377,1935185620.94669,-0.1,-0.017,-0.0103157894736842,0.037,0.431315789473684,28189.0636842105,107.666848484288,103.696111111111
"2021-02-01",45817640.1266633,101.849163223058,101.705268516162,2.9,945718682.136426,1146733631.38646,1492923474.53155,1943149775.4684,-0.1,-0.016,0.0449444444444444,0.0909444444444445,0.487944444444444,29458.8,105.414775301155,105.374117647059
"2021-03-01",46051043.1426328,102.085159881833,101.807075591754,2.7,949985471.776081,1151172782.53637,1497923092.65195,1949216037.04818,-0.1,-0.017,0.0627391304347826,0.110869565217391,0.486652173913043,29315.2956521739,103.306923553394,108.649565217391
"2021-04-01",46128068.4983614,101.432640184825,100.789004835836,2.9,955765173.021529,1155604803.77738,1502957115.8833,1965379630.94416,-0.1,-0.012,0.0447142857142857,0.094,0.464095238095238,29426.7519047619,101.875803156231,109.134285714286
"2021-05-01",45794012.249806,101.915072870536,101.094426062611,2.9,964661555.80285,1161277757.84878,1509422423.93588,1981988869.4409,-0.1,-0.017,0.0363888888888889,0.0840555555555556,0.449611111111111,28517.0883333333,100.999380587425,109.11
"2021-06-01",46591791.2518326,101.993399613764,101.399847289387,2.9,967326220.203485,1162458084.47309,1511284112.40003,1983442881.86668,-0.1,-0.029,0.0167272727272727,0.0677727272727273,0.4445,28943.2290909091,100.122958018619,110.105909090909
"2021-07-01",46387774.3397123,101.751452954268,101.501654364978,2.8,972343703.028395,1164671789.95014,1514146557.63098,1985739393.051,-0.1,-0.036,-0.0307,0.0252,0.4084,28118.756,101.077038283395,110.166111111111
"2021-08-01",45942832.2958868,101.533109189276,101.501654364978,2.8,976500641.912462,1167262126.02325,1517502695.06128,1989471546.05054,-0.1,-0.034,-0.0382857142857143,0.022,0.401666666666667,27692.729047619,101.443138850111,109.835714285714
"2021-09-01",45473761.3644012,101.820686558674,101.908882667345,2.7,981009001.83427,1170073208.63434,1520780979.19496,1994686805.88471,-0.1,-0.022,-0.00385,0.05415,0.4333,29893.5685,101.121414109664,110.218823529412
"2021-10-01",46022481.3157465,101.377342748347,101.60346144057,2.7,987641678.420092,1174388619.9747,1525572207.11351,2002022204.87692,-0.1,-0.027,0.0343809523809524,0.0867619047619048,0.469619047619048,28586.1976190476,97.9041667051874,113.127
"2021-11-01",46691875.7308384,101.474663105299,101.807075591754,2.8,991965624.59927,1176823193.19038,1528441357.09104,2007650821.90581,-0.1,-0.04,0.01845,0.0781,0.4661,29370.6085,97.1719655717548,114.017777777778
"2021-12-01",46398842.9534152,101.618842453692,101.908882667345,2.7,996084675.161715,1179675916.82325,1531555671.25234,2014325478.70593,-0.1,-0.026,-0.00440909090909091,0.0657272727272727,0.463136363636364,28514.2281818182,97.3494688768293,113.616470588235
"2022-01-01",46118060.343248,101.906650210681,102.112496818529,2.8,1000983229.58515,1183742754.44918,1536293992.49869,2019536514.95665,-0.1,-0.02,0.0809473684210526,0.140052631578947,0.525421052631579,27903.9884210526,96.1402276110089,114.853888888889
"2022-02-01",46437334.1679774,102.319656814134,102.723339272079,2.7,1005896376.57293,1187886997.2259,1540866940.88166,2023091575.26834,-0.1,-0.018,0.155722222222222,0.207611111111111,0.6425,27066.5255555556,95.2859929553376,115.21
"2022-03-01",46609709.4887745,102.334268861474,103.130567574446,2.6,1009376669.2382,1191188359.93765,1544698695.70725,2031194438.09638,-0.1,-0.008,0.152136363636364,0.206181818181818,0.678545454545455,26584.0777272727,93.1559532944429,118.509545454546
"2022-04-01",46921450.9485574,101.928933238162,103.33418172563,2.6,1013130056.42998,1194885084.5733,1549088007.23545,2043634964.39753,-0.1,-0.012,0.2173,0.23795,0.75285,27043.3335,87.9750755775791,126.224761904762
"2022-05-01",46349222.779245,101.751200557325,103.639602952405,2.6,1017583576.4854,1197396303.70873,1552126535.48818,2048793240.6262,-0.1,-0.018,0.220894736842105,0.243421052631579,0.758842105263158,26653.7694736842,88.1303909695193,128.878333333333
"2022-06-01",46870478.2721976,101.444518725361,103.843217103589,2.6,1021870649.75449,1200696801.30195,1555488718.06444,2052372931.22642,-0.1,-0.038,0.253772727272727,0.252545454545455,0.856272727272727,26958.3922727273,84.2807880407148,133.795714285714
